ID,Forest,site,year,Forest_Name,nrri_fstypename,FS_COVERTYPE,YEAR_OF_ORIGIN,STAND_AGE in 2012,Age_when_Surveyed,Age Code,GTR Habitat Type,FSType + Age Code
7052,9090,432,2003,Sup,Red pine,Red pine,1984,28,19,2,Red pine,Red pine2
7053,9090,432,2004,Sup,Red pine,Red pine,1984,28,20,2,Red pine,Red pine2
7054,9090,432,2005,Sup,Red pine,Red pine,1984,28,21,3,Red pine,Red pine3
7055,9090,432,2006,Sup,Red pine,Red pine,1984,28,22,3,Red pine,Red pine3
7056,9090,432,2007,Sup,Red pine,Red pine,1984,28,23,3,Red pine,Red pine3
7057,9090,432,2008,Sup,Red pine,Red pine,1984,28,24,3,Red pine,Red pine3
7058,9090,432,2009,Sup,Red pine,Red pine,1984,28,25,3,Red pine,Red pine3
7059,9090,432,2010,Sup,Red pine,Red pine,1984,28,26,3,Red pine,Red pine3
7060,9090,432,2011,Sup,Red pine,Red pine,1984,28,27,3,Red pine,Red pine3
7061,9090,433,1995,Sup,Red pine,Red pine,1984,28,11,2,Red pine,Red pine2
7062,9090,433,1996,Sup,Red pine,Red pine,1984,28,12,2,Red pine,Red pine2
7063,9090,433,1997,Sup,Red pine,Red pine,1984,28,13,2,Red pine,Red pine2
7064,9090,433,1998,Sup,Red pine,Red pine,1984,28,14,2,Red pine,Red pine2
7065,9090,433,1999,Sup,Red pine,Red pine,1984,28,15,2,Red pine,Red pine2
7066,9090,433,2000,Sup,Red pine,Red pine,1984,28,16,2,Red pine,Red pine2
7067,9090,433,2001,Sup,Red pine,Red pine,1984,28,17,2,Red pine,Red pine2
7068,9090,433,2002,Sup,Red pine,Red pine,1984,28,18,2,Red pine,Red pine2
7069,9090,433,2003,Sup,Red pine,Red pine,1984,28,19,2,Red pine,Red pine2
7070,9090,433,2004,Sup,Red pine,Red pine,1984,28,20,2,Red pine,Red pine2
7071,9090,433,2005,Sup,Red pine,Red pine,1984,28,21,3,Red pine,Red pine3
7072,9090,433,2006,Sup,Red pine,Red pine,1984,28,22,3,Red pine,Red pine3
7073,9090,433,2007,Sup,Red pine,Red pine,1984,28,23,3,Red pine,Red pine3
7074,9090,433,2008,Sup,Red pine,Red pine,1984,28,24,3,Red pine,Red pine3
7075,9090,433,2009,Sup,Red pine,Red pine,1984,28,25,3,Red pine,Red pine3
7076,9090,433,2010,Sup,Red pine,Red pine,1984,28,26,3,Red pine,Red pine3
7077,9090,433,2011,Sup,Red pine,Red pine,1984,28,27,3,Red pine,Red pine3
7078,9090,434,1995,Sup,Red pine,Red pine,1984,28,11,2,Red pine,Red pine2
7079,9090,434,1996,Sup,Red pine,Red pine,1984,28,12,2,Red pine,Red pine2
7080,9090,434,1997,Sup,Red pine,Red pine,1984,28,13,2,Red pine,Red pine2
7081,9090,434,1998,Sup,Red pine,Red pine,1984,28,14,2,Red pine,Red pine2
7082,9090,434,1999,Sup,Red pine,Red pine,1984,28,15,2,Red pine,Red pine2
7083,9090,434,2000,Sup,Red pine,Red pine,1984,28,16,2,Red pine,Red pine2
7084,9090,434,2001,Sup,Red pine,Red pine,1984,28,17,2,Red pine,Red pine2
7085,9090,434,2002,Sup,Red pine,Red pine,1984,28,18,2,Red pine,Red pine2
7086,9090,434,2003,Sup,Red pine,Red pine,1984,28,19,2,Red pine,Red pine2
7087,9090,434,2004,Sup,Red pine,Red pine,1984,28,20,2,Red pine,Red pine2
7088,9090,434,2005,Sup,Red pine,Red pine,1984,28,21,3,Red pine,Red pine3
7089,9090,434,2006,Sup,Red pine,Red pine,1984,28,22,3,Red pine,Red pine3
7090,9090,434,2007,Sup,Red pine,Red pine,1984,28,23,3,Red pine,Red pine3
7091,9090,434,2008,Sup,Red pine,Red pine,1984,28,24,3,Red pine,Red pine3
7092,9090,434,2009,Sup,Red pine,Red pine,1984,28,25,3,Red pine,Red pine3
7093,9090,434,2010,Sup,Red pine,Red pine,1984,28,26,3,Red pine,Red pine3
7094,9090,434,2011,Sup,Red pine,Red pine,1984,28,27,3,Red pine,Red pine3
7095,9090,435,1995,Sup,Cedar,Northern white-cedar,1819,193,176,4,SwampCon,SwampCon4
7096,9090,435,1996,Sup,Cedar,Northern white-cedar,1819,193,177,4,SwampCon,SwampCon4
7097,9090,435,1997,Sup,Cedar,Northern white-cedar,1819,193,178,4,SwampCon,SwampCon4
7098,9090,435,1998,Sup,Cedar,Northern white-cedar,1819,193,179,4,SwampCon,SwampCon4
7099,9090,435,1999,Sup,Cedar,Northern white-cedar,1819,193,180,4,SwampCon,SwampCon4
7100,9090,435,2000,Sup,Cedar,Northern white-cedar,1819,193,181,4,SwampCon,SwampCon4
7101,9090,435,2001,Sup,Cedar,Northern white-cedar,1819,193,182,4,SwampCon,SwampCon4
7102,9090,435,2002,Sup,Cedar,Northern white-cedar,1819,193,183,4,SwampCon,SwampCon4
7103,9090,435,2003,Sup,Cedar,Northern white-cedar,1819,193,184,4,SwampCon,SwampCon4
7104,9090,435,2004,Sup,Cedar,Northern white-cedar,1819,193,185,4,SwampCon,SwampCon4
7105,9090,435,2005,Sup,Cedar,Northern white-cedar,1819,193,186,4,SwampCon,SwampCon4
7106,9090,435,2006,Sup,Cedar,Northern white-cedar,1819,193,187,4,SwampCon,SwampCon4
7107,9090,435,2007,Sup,Cedar,Northern white-cedar,1819,193,188,4,SwampCon,SwampCon4
7108,9090,435,2008,Sup,Cedar,Northern white-cedar,1819,193,189,4,SwampCon,SwampCon4
7109,9090,435,2009,Sup,Cedar,Northern white-cedar,1819,193,190,4,SwampCon,SwampCon4
7110,9090,435,2010,Sup,Cedar,Northern white-cedar,1819,193,191,4,SwampCon,SwampCon4
7111,9090,435,2011,Sup,Cedar,Northern white-cedar,1819,193,192,4,SwampCon,SwampCon4
7112,9090,436,1995,Sup,Cedar,Northern white-cedar,1819,193,176,4,SwampCon,SwampCon4
7113,9090,436,1996,Sup,Cedar,Northern white-cedar,1819,193,177,4,SwampCon,SwampCon4
7114,9090,436,1997,Sup,Cedar,Northern white-cedar,1819,193,178,4,SwampCon,SwampCon4
7115,9090,436,1998,Sup,Cedar,Northern white-cedar,1819,193,179,4,SwampCon,SwampCon4
7116,9090,436,1999,Sup,Cedar,Northern white-cedar,1819,193,180,4,SwampCon,SwampCon4
7117,9090,436,2000,Sup,Cedar,Northern white-cedar,1819,193,181,4,SwampCon,SwampCon4
7118,9090,436,2001,Sup,Cedar,Northern white-cedar,1819,193,182,4,SwampCon,SwampCon4
7119,9090,436,2002,Sup,Cedar,Northern white-cedar,1819,193,183,4,SwampCon,SwampCon4
7120,9090,436,2003,Sup,Cedar,Northern white-cedar,1819,193,184,4,SwampCon,SwampCon4
7121,9090,436,2004,Sup,Cedar,Northern white-cedar,1819,193,185,4,SwampCon,SwampCon4
7122,9090,436,2006,Sup,Cedar,Northern white-cedar,1819,193,187,4,SwampCon,SwampCon4
7123,9090,436,2007,Sup,Cedar,Northern white-cedar,1819,193,188,4,SwampCon,SwampCon4
7124,9090,436,2008,Sup,Cedar,Northern white-cedar,1819,193,189,4,SwampCon,SwampCon4
7125,9090,436,2009,Sup,Cedar,Northern white-cedar,1819,193,190,4,SwampCon,SwampCon4
7126,9090,436,2010,Sup,Cedar,Northern white-cedar,1819,193,191,4,SwampCon,SwampCon4
7127,9090,436,2011,Sup,Cedar,Northern white-cedar,1819,193,192,4,SwampCon,SwampCon4
7128,9090,437,1995,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7129,9090,437,1996,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7130,9090,437,1997,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7131,9090,437,1998,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7132,9090,437,1999,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7133,9090,437,2000,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7134,9090,437,2001,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7135,9090,437,2002,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7136,9090,437,2003,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7137,9090,437,2004,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7138,9090,437,2005,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7139,9090,437,2006,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7140,9090,437,2007,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7141,9090,437,2008,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7142,9090,437,2009,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7143,9090,437,2010,Sup,Jack pine,Jack pine,2010,2,0,1,Jack pine,Jack pine1
7144,9090,437,2011,Sup,Open,Jack pine,2010,2,1,1,Jack pine,Jack pine1
7145,9090,438,1995,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7146,9090,438,1996,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7147,9090,438,1997,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7148,9090,438,1998,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7149,9090,438,1999,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7150,9090,438,2000,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7151,9090,438,2001,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7152,9090,438,2002,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7153,9090,438,2003,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7154,9090,438,2004,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7155,9090,438,2005,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7156,9090,438,2006,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7157,9090,438,2007,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7158,9090,438,2008,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7159,9090,438,2009,Sup,Jack pine,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7160,9090,438,2010,Sup,Jack pine,Jack pine,2010,2,0,1,Jack pine,Jack pine1
7161,9090,438,2011,Sup,Open,Jack pine,2010,2,1,1,Jack pine,Jack pine1
7162,9090,439,1995,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7163,9090,439,1996,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7164,9090,439,1997,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7165,9090,439,1998,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7166,9090,439,1999,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7167,9090,439,2000,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7168,9090,439,2001,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7169,9090,439,2002,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7170,9090,439,2003,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7171,9090,439,2004,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7172,9090,439,2005,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7173,9090,439,2006,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7174,9090,439,2007,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7175,9090,439,2008,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7176,9090,439,2009,Sup,Fir/Aspen/PB,Jack pine,2010,2,200,4,Jack pine,Jack pine4
7177,9090,439,2010,Sup,Fir/Aspen/PB,Jack pine,2010,2,0,1,Jack pine,Jack pine1
7178,9090,439,2011,Sup,Open,Jack pine,2010,2,1,1,Jack pine,Jack pine1
7179,9090,440,1995,Sup,Jack pine,Jack pine,1942,70,53,3,Jack pine,Jack pine3
7180,9090,440,1996,Sup,Jack pine,Jack pine,1942,70,54,3,Jack pine,Jack pine3
7181,9090,440,1997,Sup,Jack pine,Jack pine,1942,70,55,3,Jack pine,Jack pine3
7182,9090,440,1998,Sup,Jack pine,Jack pine,1942,70,56,3,Jack pine,Jack pine3
7183,9090,440,1999,Sup,Jack pine,Jack pine,1942,70,57,3,Jack pine,Jack pine3
7184,9090,440,2000,Sup,Jack pine,Jack pine,1942,70,58,3,Jack pine,Jack pine3
7185,9090,440,2001,Sup,Jack pine,Jack pine,1942,70,59,3,Jack pine,Jack pine3
7186,9090,440,2002,Sup,Jack pine,Jack pine,1942,70,60,3,Jack pine,Jack pine3
7187,9090,440,2003,Sup,Jack pine,Jack pine,1942,70,61,4,Jack pine,Jack pine4
7188,9090,440,2004,Sup,Jack pine,Jack pine,1942,70,62,4,Jack pine,Jack pine4
7189,9090,440,2005,Sup,Jack pine,Jack pine,1942,70,63,4,Jack pine,Jack pine4
7190,9090,440,2006,Sup,Jack pine,Jack pine,1942,70,64,4,Jack pine,Jack pine4
7191,9090,440,2007,Sup,Jack pine,Jack pine,1942,70,65,4,Jack pine,Jack pine4
7192,9090,440,2008,Sup,Jack pine,Jack pine,1942,70,66,4,Jack pine,Jack pine4
7193,9090,440,2009,Sup,Jack pine,Jack pine,1942,70,67,4,Jack pine,Jack pine4
7194,9090,440,2010,Sup,Jack pine,Jack pine,1942,70,68,4,Jack pine,Jack pine4
7195,9090,440,2011,Sup,Jack pine,Jack pine,1942,70,69,4,Jack pine,Jack pine4
7196,9090,441,1995,Sup,Jack pine,Jack pine,1942,70,53,3,Jack pine,Jack pine3
7197,9090,441,1996,Sup,Jack pine,Jack pine,1942,70,54,3,Jack pine,Jack pine3
7198,9090,441,1997,Sup,Jack pine,Jack pine,1942,70,55,3,Jack pine,Jack pine3
7199,9090,441,1998,Sup,Jack pine,Jack pine,1942,70,56,3,Jack pine,Jack pine3
7200,9090,441,1999,Sup,Jack pine,Jack pine,1942,70,57,3,Jack pine,Jack pine3
7201,9090,441,2000,Sup,Jack pine,Jack pine,1942,70,58,3,Jack pine,Jack pine3
7202,9090,441,2001,Sup,Jack pine,Jack pine,1942,70,59,3,Jack pine,Jack pine3
7203,9090,441,2002,Sup,Jack pine,Jack pine,1942,70,60,3,Jack pine,Jack pine3
7204,9090,441,2003,Sup,Jack pine,Jack pine,1942,70,61,4,Jack pine,Jack pine4
7205,9090,441,2004,Sup,Jack pine,Jack pine,1942,70,62,4,Jack pine,Jack pine4
7206,9090,441,2006,Sup,Jack pine,Jack pine,1942,70,64,4,Jack pine,Jack pine4
7207,9090,441,2007,Sup,Jack pine,Jack pine,1942,70,65,4,Jack pine,Jack pine4
7208,9090,441,2008,Sup,Jack pine,Jack pine,1942,70,66,4,Jack pine,Jack pine4
7209,9090,441,2009,Sup,Jack pine,Jack pine,1942,70,67,4,Jack pine,Jack pine4
7210,9090,441,2010,Sup,Jack pine,Jack pine,1942,70,68,4,Jack pine,Jack pine4
7211,9090,441,2011,Sup,Jack pine,Jack pine,1942,70,69,4,Jack pine,Jack pine4
7212,9090,442,1995,Sup,Jack pine,Jack pine,1942,70,53,3,Jack pine,Jack pine3
7213,9090,442,1996,Sup,Jack pine,Jack pine,1942,70,54,3,Jack pine,Jack pine3
7214,9090,442,1997,Sup,Jack pine,Jack pine,1942,70,55,3,Jack pine,Jack pine3
7215,9090,442,1998,Sup,Jack pine,Jack pine,1942,70,56,3,Jack pine,Jack pine3
7216,9090,442,1999,Sup,Jack pine,Jack pine,1942,70,57,3,Jack pine,Jack pine3
7217,9090,442,2000,Sup,Jack pine,Jack pine,1942,70,58,3,Jack pine,Jack pine3
7218,9090,442,2001,Sup,Jack pine,Jack pine,1942,70,59,3,Jack pine,Jack pine3
7219,9090,442,2002,Sup,Jack pine,Jack pine,1942,70,60,3,Jack pine,Jack pine3
7220,9090,442,2003,Sup,Jack pine,Jack pine,1942,70,61,4,Jack pine,Jack pine4
7221,9090,442,2004,Sup,Jack pine,Jack pine,1942,70,62,4,Jack pine,Jack pine4
7222,9090,442,2005,Sup,Jack pine,Jack pine,1942,70,63,4,Jack pine,Jack pine4
7223,9090,442,2006,Sup,Jack pine,Jack pine,1942,70,64,4,Jack pine,Jack pine4
7224,9090,442,2007,Sup,Jack pine,Jack pine,1942,70,65,4,Jack pine,Jack pine4
7225,9090,442,2008,Sup,Jack pine,Jack pine,1942,70,66,4,Jack pine,Jack pine4
7226,9090,442,2009,Sup,Jack pine,Jack pine,1942,70,67,4,Jack pine,Jack pine4
7227,9090,442,2010,Sup,Jack pine,Jack pine,1942,70,68,4,Jack pine,Jack pine4
7228,9090,442,2011,Sup,Jack pine,Jack pine,1942,70,69,4,Jack pine,Jack pine4
7229,9090,443,1995,Sup,Jack pine,Open,0,2012,1995,5,Jack pine,Jack pine5
7230,9090,443,1996,Sup,Jack pine,Open,0,2012,1996,5,Jack pine,Jack pine5
7231,9090,443,1997,Sup,Jack pine,Open,0,2012,1997,5,Jack pine,Jack pine5
7232,9090,443,1998,Sup,Jack pine,Open,0,2012,1998,5,Jack pine,Jack pine5
7233,9090,443,1999,Sup,Jack pine,Open,0,2012,1999,5,Jack pine,Jack pine5
7234,9090,443,2000,Sup,Jack pine,Open,0,2012,2000,5,Jack pine,Jack pine5
7235,9090,443,2001,Sup,Jack pine,Open,0,2012,2001,5,Jack pine,Jack pine5
7236,9090,443,2002,Sup,Jack pine,Open,0,2012,2002,5,Jack pine,Jack pine5
7237,9090,443,2003,Sup,Jack pine,Open,0,2012,2003,5,Jack pine,Jack pine5
7238,9090,443,2004,Sup,Jack pine,Open,0,2012,2004,5,Jack pine,Jack pine5
7239,9090,443,2005,Sup,Jack pine,Open,0,2012,2005,5,Jack pine,Jack pine5
7240,9090,443,2006,Sup,Jack pine,Open,0,2012,2006,5,Jack pine,Jack pine5
7241,9090,443,2007,Sup,Jack pine,Open,0,2012,2007,5,Jack pine,Jack pine5
7242,9090,443,2008,Sup,Jack pine,Open,0,2012,2008,5,Jack pine,Jack pine5
7243,9090,443,2009,Sup,Jack pine,Open,0,2012,2009,5,Jack pine,Jack pine5
7244,9090,443,2010,Sup,Jack pine,Open,0,2012,2010,5,Jack pine,Jack pine5
7245,9090,443,2011,Sup,Jack pine,Open,0,2012,2011,5,Jack pine,Jack pine5
7246,9090,444,1995,Sup,Jack pine,Jack pine,1945,67,50,3,Jack pine,Jack pine3
7247,9090,444,1996,Sup,Jack pine,Jack pine,1945,67,51,3,Jack pine,Jack pine3
7248,9090,444,1997,Sup,Jack pine,Jack pine,1945,67,52,3,Jack pine,Jack pine3
7249,9090,444,1998,Sup,Jack pine,Jack pine,1945,67,53,3,Jack pine,Jack pine3
7250,9090,444,1999,Sup,Jack pine,Jack pine,1945,67,54,3,Jack pine,Jack pine3
7251,9090,444,2000,Sup,Jack pine,Jack pine,1945,67,55,3,Jack pine,Jack pine3
7252,9090,444,2001,Sup,Jack pine,Jack pine,1945,67,56,3,Jack pine,Jack pine3
7253,9090,444,2002,Sup,Jack pine,Jack pine,1945,67,57,3,Jack pine,Jack pine3
7254,9090,444,2003,Sup,Jack pine,Jack pine,1945,67,58,3,Jack pine,Jack pine3
7255,9090,444,2004,Sup,Jack pine,Jack pine,1945,67,59,3,Jack pine,Jack pine3
7256,9090,444,2005,Sup,Jack pine,Jack pine,1945,67,60,3,Jack pine,Jack pine3
7257,9090,444,2006,Sup,Jack pine,Jack pine,1945,67,61,4,Jack pine,Jack pine4
7258,9090,444,2007,Sup,Jack pine,Jack pine,1945,67,62,4,Jack pine,Jack pine4
7259,9090,444,2008,Sup,Jack pine,Jack pine,1945,67,63,4,Jack pine,Jack pine4
7260,9090,444,2009,Sup,Jack pine,Jack pine,1945,67,64,4,Jack pine,Jack pine4
7261,9090,444,2010,Sup,Jack pine,Jack pine,1945,67,65,4,Jack pine,Jack pine4
7262,9090,444,2011,Sup,Jack pine,Jack pine,1945,67,66,4,Jack pine,Jack pine4
7263,9090,445,1995,Sup,Jack pine,Jack pine,1945,67,50,3,Jack pine,Jack pine3
7264,9090,445,1996,Sup,Jack pine,Jack pine,1945,67,51,3,Jack pine,Jack pine3
7265,9090,445,1997,Sup,Jack pine,Jack pine,1945,67,52,3,Jack pine,Jack pine3
7266,9090,445,1998,Sup,Jack pine,Jack pine,1945,67,53,3,Jack pine,Jack pine3
7267,9090,445,1999,Sup,Jack pine,Jack pine,1945,67,54,3,Jack pine,Jack pine3
7268,9090,445,2000,Sup,Jack pine,Jack pine,1945,67,55,3,Jack pine,Jack pine3
7269,9090,445,2001,Sup,Jack pine,Jack pine,1945,67,56,3,Jack pine,Jack pine3
7270,9090,445,2002,Sup,Jack pine,Jack pine,1945,67,57,3,Jack pine,Jack pine3
7271,9090,445,2003,Sup,Jack pine,Jack pine,1945,67,58,3,Jack pine,Jack pine3
7272,9090,445,2004,Sup,Jack pine,Jack pine,1945,67,59,3,Jack pine,Jack pine3
7273,9090,445,2005,Sup,Jack pine,Jack pine,1945,67,60,3,Jack pine,Jack pine3
7274,9090,445,2006,Sup,Jack pine,Jack pine,1945,67,61,4,Jack pine,Jack pine4
7275,9090,445,2007,Sup,Jack pine,Jack pine,1945,67,62,4,Jack pine,Jack pine4
7276,9090,445,2008,Sup,Jack pine,Jack pine,1945,67,63,4,Jack pine,Jack pine4
7277,9090,445,2009,Sup,Jack pine,Jack pine,1945,67,64,4,Jack pine,Jack pine4
7278,9090,445,2010,Sup,Jack pine,Jack pine,1945,67,65,4,Jack pine,Jack pine4
7279,9090,445,2011,Sup,Jack pine,Jack pine,1945,67,66,4,Jack pine,Jack pine4
7280,9090,446,1995,Sup,Jack pine,Quaking aspen,1948,64,47,3,AspenBirch,AspenBirch3
7281,9090,446,1996,Sup,Jack pine,Quaking aspen,1948,64,48,3,AspenBirch,AspenBirch3
7282,9090,446,1997,Sup,Jack pine,Quaking aspen,1948,64,49,3,AspenBirch,AspenBirch3
7283,9090,446,1998,Sup,Jack pine,Quaking aspen,1948,64,50,3,AspenBirch,AspenBirch3
7284,9090,446,1999,Sup,Jack pine,Quaking aspen,1948,64,51,3,AspenBirch,AspenBirch3
7285,9090,446,2000,Sup,Jack pine,Quaking aspen,1948,64,52,3,AspenBirch,AspenBirch3
7286,9090,446,2001,Sup,Jack pine,Quaking aspen,1948,64,53,3,AspenBirch,AspenBirch3
7287,9090,446,2002,Sup,Jack pine,Quaking aspen,1948,64,54,3,AspenBirch,AspenBirch3
7288,9090,446,2003,Sup,Jack pine,Quaking aspen,1948,64,55,3,AspenBirch,AspenBirch3
7289,9090,446,2004,Sup,Jack pine,Quaking aspen,1948,64,56,3,AspenBirch,AspenBirch3
7290,9090,446,2005,Sup,Jack pine,Quaking aspen,1948,64,57,3,AspenBirch,AspenBirch3
7291,9090,446,2006,Sup,Jack pine,Quaking aspen,1948,64,58,3,AspenBirch,AspenBirch3
7292,9090,446,2007,Sup,Jack pine,Quaking aspen,1948,64,59,3,AspenBirch,AspenBirch3
7293,9090,446,2008,Sup,Jack pine,Quaking aspen,1948,64,60,3,AspenBirch,AspenBirch3
7294,9090,446,2009,Sup,Jack pine,Quaking aspen,1948,64,61,4,AspenBirch,AspenBirch4
7295,9090,446,2010,Sup,Jack pine,Quaking aspen,1948,64,62,4,AspenBirch,AspenBirch4
7296,9090,446,2011,Sup,Jack pine,Quaking aspen,1948,64,63,4,AspenBirch,AspenBirch4
7297,9090,447,1995,Sup,Jack pine,Quaking aspen,1948,64,47,3,AspenBirch,AspenBirch3
7298,9090,447,1996,Sup,Jack pine,Quaking aspen,1948,64,48,3,AspenBirch,AspenBirch3
7299,9090,447,1997,Sup,Jack pine,Quaking aspen,1948,64,49,3,AspenBirch,AspenBirch3
7300,9090,447,1998,Sup,Jack pine,Quaking aspen,1948,64,50,3,AspenBirch,AspenBirch3
7301,9090,447,1999,Sup,Jack pine,Quaking aspen,1948,64,51,3,AspenBirch,AspenBirch3
7302,9090,447,2000,Sup,Jack pine,Quaking aspen,1948,64,52,3,AspenBirch,AspenBirch3
7303,9090,447,2001,Sup,Jack pine,Quaking aspen,1948,64,53,3,AspenBirch,AspenBirch3
7304,9090,447,2002,Sup,Jack pine,Quaking aspen,1948,64,54,3,AspenBirch,AspenBirch3
7305,9090,447,2003,Sup,Jack pine,Quaking aspen,1948,64,55,3,AspenBirch,AspenBirch3
7306,9090,447,2004,Sup,Jack pine,Quaking aspen,1948,64,56,3,AspenBirch,AspenBirch3
7307,9090,447,2005,Sup,Jack pine,Quaking aspen,1948,64,57,3,AspenBirch,AspenBirch3
7308,9090,447,2006,Sup,Jack pine,Quaking aspen,1948,64,58,3,AspenBirch,AspenBirch3
7309,9090,447,2007,Sup,Jack pine,Quaking aspen,1948,64,59,3,AspenBirch,AspenBirch3
7310,9090,447,2008,Sup,Jack pine,Quaking aspen,1948,64,60,3,AspenBirch,AspenBirch3
7311,9090,447,2009,Sup,Jack pine,Quaking aspen,1948,64,61,4,AspenBirch,AspenBirch4
7312,9090,447,2010,Sup,Jack pine,Quaking aspen,1948,64,62,4,AspenBirch,AspenBirch4
7313,9090,447,2011,Sup,Jack pine,Quaking aspen,1948,64,63,4,AspenBirch,AspenBirch4
7314,9090,448,1995,Sup,Jack pine,Red pine,1945,67,50,3,Red pine,Red pine3
7315,9090,448,1996,Sup,Jack pine,Red pine,1945,67,51,3,Red pine,Red pine3
7316,9090,448,1997,Sup,Jack pine,Red pine,1945,67,52,3,Red pine,Red pine3
7317,9090,448,1998,Sup,Jack pine,Red pine,1945,67,53,3,Red pine,Red pine3
7318,9090,448,1999,Sup,Jack pine,Red pine,1945,67,54,3,Red pine,Red pine3
7319,9090,448,2000,Sup,Jack pine,Red pine,1945,67,55,3,Red pine,Red pine3
7320,9090,448,2001,Sup,Jack pine,Red pine,1945,67,56,3,Red pine,Red pine3
7321,9090,448,2002,Sup,Jack pine,Red pine,1945,67,57,3,Red pine,Red pine3
7322,9090,448,2003,Sup,Jack pine,Red pine,1945,67,58,3,Red pine,Red pine3
7323,9090,448,2004,Sup,Jack pine,Red pine,1945,67,59,3,Red pine,Red pine3
7324,9090,448,2005,Sup,Jack pine,Red pine,1945,67,60,3,Red pine,Red pine3
7325,9090,448,2006,Sup,Jack pine,Red pine,1945,67,61,4,Red pine,Red pine4
7326,9090,448,2007,Sup,Jack pine,Red pine,1945,67,62,4,Red pine,Red pine4
7327,9090,448,2008,Sup,Jack pine,Red pine,1945,67,63,4,Red pine,Red pine4
7328,9090,448,2009,Sup,Jack pine,Red pine,1945,67,64,4,Red pine,Red pine4
7329,9090,448,2010,Sup,Jack pine,Red pine,1945,67,65,4,Red pine,Red pine4
7330,9090,448,2011,Sup,Jack pine,Red pine,1945,67,66,4,Red pine,Red pine4
7331,9090,449,1995,Sup,Aspen/Paper Birch,Quaking aspen,1943,69,52,3,AspenBirch,AspenBirch3
7332,9090,449,1996,Sup,Aspen/Paper Birch,Quaking aspen,1943,69,53,3,AspenBirch,AspenBirch3
7333,9090,449,1997,Sup,Aspen/Paper Birch,Quaking aspen,1943,69,54,3,AspenBirch,AspenBirch3
